item;numero;nom
DT;230;Douleur thoracique
FA;232;Fibrillation atriale - FA
ECG;229;Électrocardiogramme - ECG
menopause;120;Ménopause - andropause
medmalade;1;Relation médecin-malade
mvtsaN;105;Mouvements anormaux
anesth-i;133;Anesthésie
PKRAD;263;Polykystose rénale
Sdocclusif;349;Syndrome occlusif
tbpaupieres;84;Pathologie des paupières
Kcpancreas;;Tumeur pancréas
matraitanceped;55;Maltraitance, enfant en danger
hemangiome;111;Hémangiome, malformation vasculaire cutanée
psyage;68;Troubles psychiques du sujet agê
Kcfoie;301;Tumeur du foie
hemoptysie;201;Hémoptysie
osteoporose;124;Ostéopathie fragilisante
Kcprostate;;Tumeur prostate
autonomiegeria;130;Autonomie-dépendance du sujet âgé
psygrossesse;67;Trouble psy grossesse - postpartum
nephroPvascu;260;Néphropathie vasculaire
ascite;277;Ascite
IU;157;Infection urinaire
infdermato;152;Infection cutanéo-muqueuse
algiespelviennes;39;Algies pelviennes
HSA;336;Hémorragie méningée
SPSC;11;Soins psychiatriques sans consentement
herpes;164;Herpesvirus et ulcérations buccales
MTMV;247;Modifications thérapeutiques du mode de vie
MM;317;Myélome multiple des os
Sdmononuc;213;Syndrome mononucléosique
confusiongeria;;Confusion et TNC majeurs du sujet âgé
recherche;18;Méthodologie de la recherche clinique
Kcdermato;299;Tumeur cutanée - épithéliale - mélanique
Kcestomac;;Tumeur estomac
PID;206;Pneumopathie interstitielle diffuse
securisation;6;Sécurisation du parcours du patient
BPCO;;BPCO
polytrauma;;PeC immédiate trauma : polytraumatisme, brûlure, hypothermie…
pathosalivaire;88;Pathologie des glandes salivaires
handicap;115;Handicap
appendicite;351;Appendicite
dvlptpsychoMo;53;Développement psychomoteur
Fr;359;Fractures fréquentes
parasitedig;168;Parasitose digestive (amoebose, giardiose, taéniose, ascaridiose, oxyurose)
LLC;315;Leucémie lymphoïde chronique
Kcos;304;Tumeur osseuse (+ maxillo-mandibulaire)
KcSNC;296;Tumeur intracranienne
hemorroides;285;Pathologie hémorroïdaire
IRespiC;204;Insuffisance respiratoire chronique
IST;158;Infections sexuellement transmissibles - IST
antiinf;173;Anti-infectieux (antibiotiques, antiviraux, antiparasitaires)
deuil;141;Deuil
cephalee;98;Céphalée
hemorragiedig;350;Hémorragie digestive
epilepsie;;Epilepsie
pathofer;215;Pathologie du fer
risques;4;Gestions des risques, infections nosocomiales et iatrogénie
soinspal-i;136;Soins palliatifs
Mrares;;Nouvel item : Maladies rares
DRA-CE;;Détresse respiratoire aiguë et CE
agitation;346;Agitation et délire aigu
drogues;76;Addiction aux drogues
ectoparasitose;167;Ectoparasitose cutanée (gale, pédiculose, ...)
fievreaigue;144;Fièvre aiguë
GEU;24;Grossesse extra-utérine - GEU
rhumcrist;194;Arthropathie microcristalline
gynecomastie;244;Gynécomastie
secu;16;Sécurité sociale
sexualite;56;Sexualité normale et troubles
KcUt;;Tumeur col-corps utérin
diarrheeaigue;283;Diarrhée aiguë - déshydratation
voyagetrop;171;Voyage en pays tropical
erreurs;5;Gestion des erreurs et plaintes, aléa thérapeutique
tbiono;265;Troubles hydro-électrolytiques et acido-basiques
dlrbuccale;97;Douleur buccale
noduleTh;239;Goitre - nodule - cancer thyroïdien
sarcoidose;207;Sarcoïdose
diarrheeinf;172;Diarrhée infectieuse
vaccin;143;Vaccination
TTTnonmedic;324;Thérapeutique non médicamenteuse/dispositifs
AV-;79;Altération fonction visuelle
adenomehypoP;242;Adénome hypophysaire
obesite;251;Obésité
SDRC;;Syndrome douloureux régional complexe
ictere;275;Ictère
intox;332;Intoxication aiguë
exantheme;;Exanthème - erythrodermie
prothese;358;Prothèse - ostéosynthèse
pancreatitechr;278;Pancréatite chronique
dyspnee;;Dyspnée
tbmarche;;Trouble marche - équilibre
suiviMIT;;Surveillance maladies infectieuses transmissibles
bioT;198;Biothérapies, thérapies ciblées
thromboP;210;Thrombopénie
SMP;314;Syndrome myéloprolifératif
neuroPperiph;94;Neuropathie périphérique
TdC;234;Trouble de conduction intracardiaque
tbdecubitus;116;Complications immobilité - décubitus
vieillissement;119;Vieillissement
orgamdt;179;Organisation de la médecine du travail
atherome;218;Athérome
oedemes;254;Syndrome oedémateux
hemorragie;212;Syndrome hémorragique
RCIU;29;Prématurité et RCIU
convulsionsped;341;Convulsion chez le nourrisson/enfant
dyslip;220;Dyslipidémie
SCZ;61;Trouble schizophrénique
purpura;211;Purpura
constipation;280;Constipation
asthme;184;Asthme
oreillons;161;Oreillons
acroSd;237;Acrosyndrome
tabac;73;Addiction au tabac
pancreatiteaigue;353;Pancréatite aiguë
grippe;162;Grippe
IRC;261;Insuffisance rénale chronique
DgKc;289;Diagnostic des cancers
antithrombotiques;326;Antithrombotiques
veilleSP;177;Sécurité sanitaire des produits - Veille sanitaire
accouchementN;30;Accouchement et suites de couches
hyperEo;214;Hyperéosinophilie
hyperCa;266;Hypercalcémie
somatopsy;70;Trouble somatoforme
ACG;191;Artérite à cellules géantes
vascularite;189;Vascularite systémique
IRenA;343;Insuffisance rénale aiguë - anurie
IUgrossesse;27;Infection urinaire lors de la grossesse
DBAI;110;Dermatose bulleuse auto-immune DBAI
diverticulose;284;Diverticulose colique - diverticulite aiguë
handicapped;54;Enfant handicapé
toux;200;Toux
lithiaseU;262;Lithiase urinaire
tbdelirantaigu;63;Trouble délirant aigu
denutrition;248;Dénutrition
preventionpsy;;FdR, prévention, dépistage des troubles psychiques
systemesoins;15;Organisation du système de soins
puberte;47;Puberté
BK;155;Tuberculose
lesionart;357;Lésions genou - cheville - épaule
palpitations;235;Palpitations
KcVADS;;Tumeur cavité buccale-nasosinusienne-cavum-VADS
lithiaseB;274;Lithiase biliaire
pathoOGE;48;Pathologie génito-scrotale
risquesRx;176;Risques liés aux irradiations
allergiecut;183;Hypersensibilité, allergies cutanées
traumacrane;;Trauma craniofacial
dlrpsy;135;Douleur en santé mentale
TCA;69;Troubles conduite alimentaire
Hu;257;Hématurie
angine;146;Angine - rhinopharyngite
LED;190;Lupus - SAPL
precarite;57;Sujet en situation de précarité
hemgenitale;41;Hémorragie génitale
certifsport;253;Aptitude au sport
ISurR;243;Insuffisance surrénalienne
infmigrant;170;Pathologie infectieuse du migrant
dermatosefaciale;109;Dermatose faciale
PNO;356;Pneumothorax
agranulocytose;293;Agranulocytose médicamenteuse
securitepro;178;Environnement professionnel, sécurité au travail
peritonite;352;Péritonite aiguë
Kctesticule;;Tumeur testicule
vomisst;271;Vomissements
ulcere;226;Ulcère de la jambe
violence;;Violence et santé (Actuellement : violences sexuelles)
TED;65;Troubles envahissants du développement
hypoGly;238;Hypoglycémie
UGD;269;Ulcère gastroduodénal - gastrite
telemedecine;;Nouvel item : Télémedecine
pericardite;233;Péricardite aiguë
tbconscience;;État confusionnel - trouble de conscience
VH;163;Hépatites virales (HAV, HBV, HCV, HDV, HEV)
soinspalped;139;Soins palliatifs en pédiatrie
preventionnutri;246;Prévention primaire par nutrition
tbnutrigeria;250;Troubles nutritionnels du sujet âgé
AOMI;223;Artériopathie oblitérante - anévrysme (1/2/3/4)
HBP;123;Hypertrophie de prostate bénigne - HBP
APMP;180;Accident - maladie professionnel
pathogeria;126;Personne âgée malade
contraception;35;Contraception
comportementadd;77;Addiction comportementale
compressionmed;;Compression médullaire non trauma
voiesIV;227;Surveillance-complications abords veineux
medgenomique;;Nouvel item : Médecine génomique
zoonose;169;Zoonose
ethique;;Ethique et déontologie médicale
tumefactionpelv;42;Tuméfaction pelvienne
jamberouge;;Grosse jambe rouge aigue
TTTperso;319;Décision thérapeutique personnalisée
tbmarchegeria;128;Trouble marche/équilibre et chute du sujet âgé
VIH;165;VIH
tbmiction;;Trouble miction - incontinence urinaire
tbsommeil;108;Troubles du sommeil
anemie;209;Anémie
deficitMo;89;Déficit neurologique récent
reeducation;118;Réeducation - réadaptation
RGO;268;RGO - hernie hiatale
oeilR-D;81;Oeil rouge/douloureux
classifpsy;59;Classification des troubles mentaux
valvuloP;231;Valvulopathie (IA/IM/Rao)
PECKc;339;Pré-eclampsie
otite;147;Otite
ETP;321;ETP et Automédication
progrossesse;28;Risques professionnels et maternité
DG;;Diabète gestationnel (254 : Nutrition et grossesse)
platre;361;Surveillance plâtre
NFS;208;Hémogramme
epidemioKc;;Cancers : Epidémio, FdR et Dépistage
dopage;78;Dopage
tbrefraction;83;Troubles de la réfraction
amaigrissemt;249;Amaigrissement
Kcovaire;;Tumeur ovaire
SCA;334;Coronaropathie : Angor et Syndrome coronarien aiguë
aNcycle;;Anomalies cycle menstruel - métrorragie
SpA;193;Spondylarthrite inflammatoire
pso;114;Psoriasis
recomedic;323;Cadre réglementaire de la prescription et reco pour bon usage
sterilite;37;Stérilité du couple
AM;32;Allaitement maternel
arthrite;196;Douleur/épanchement articulaire - Arthrite récente
AVC;335;Accident vasculaire cérébral - AVC
TS;348;Risque et conduite suicidaire
prurit;113;Prurit
Kcphysiopath;288;Cancérogénèse
fievrechr;186;Fièvre prolongée
TTTKc;291;Traitement des cancers
psychoT;71;Techniques psychothérapeutiques
PR;192;Polyarthrite rhumatoïde
pleuresie;;Epanchement pleural
risquesfoetaux;;Prévention risques fœtaux
parkinson;104;Parkinson
glaucomechr;82;Glaucome chronique
coma;331;Coma non traumatique
diplopie;100;Diplopie
addpsychotropes;75;Addiction aux psychotropes
opacitetho;203;Opacité et masse intrathoracique
grossesseN;22;Grossesse normale
MTEV;224;Thrombose veineuse profonde - embolie pulmonaire
soinspalrea;140;Soins palliatifs en réa
hypoTh;241;Hypothyroïdie
diarrheechr;282;Diarrhée chronique
dlrphysiopath;;Physiopath douleur
bacteriemie;;Bactériémie / fongémie (ex: septicémie)
certificats;9;Certificats médicaux - Décès - Prélèvement de cornée - Réquisition
infnasosin;145;Infections naso-sinusiennes
AMP;38;Aide médicale à la procréation - AMP
tbauditif;87;Altération fonction auditive
LA;312;Leucémie aiguë
handicappsy;117;Handicap psy
dysphagie;270;Dysphagie
palu;166;Paludisme
creatplus;;Elévation de créatininémie
raisonnement;3;Raisonnement et décision en médecine
amenorrhee;40;Aménorrhée
choc;328;Etat de choc
valeurspro;2;Valeurs professionnelles
splenomeg;272;Splénomégalie
PF;99;Paralysie faciale
PRNA;;Polyradiculonévrite aigue inflammatoire
IVeinC;225;Insuffisance veineuse chronique - Varices
EI;149;Endocardite infectieuse - EI
Kcsein;;Tumeur sein
MICI;279;MICI
myasthenie;96;Myasthénie
antalgie;132;Antalgique
malaise;;Malaise
tetanos;156;Prévention du tétanos
SEP;102;Sclérose en plaque - SEP
HTA;221;Hypertension Artérielle - HTA - et complications (OACR et OVCR)
rachialgie;92;Rachialgie
dysphonie;86;Dysphonie - trouble parole
EDC;;Trouble dépressif, trouble obsessionnel compulsifs, trouble anxieux, PTSD, etc.
nvxne;;Evaluation du nouveau-né
CCR;298;Tumeur colon - rectum
IC;232;Insuffisance cardiaque
iatrogenie;322;Iatrogénie et Risques médicamenteux
cirrhose;276;Cirrhose
retardSP;51;Retard de croissance staturo-pondéral
allergie;182;Hypersensibilité - allergie
soinspsy;60;Offre de soin en psychiatrie
radiculalgie;93;Radiculalgie - Syndrome canalaire
nvxrisques;174;Risques émergents, bioterrorisme
ProtU;256;Protéinurie - syndrome néphrotique
soinspal2;137;Soins palliatifs 2
anapathKc;;Anapath
LM;316;Lymphome malin
IVG;36;Interruption volontaire de grossesse - IVG
pbsuitescouches;33;Suites de couches pathologiques
endometriose;;Nouvel item : Endométriose
hernie;286;Hernie pariétale
coqueluche;159;Coqueluche
SMD;313;Syndrome myélodysplasique
suivivalv;;Surveillance prothèse vasculaire et DMI
vertige;101;Vertige
meningite;148;Méningite - méningoencéphalite
transfusion;325;Transfusion sanguine
MAI;188;Pathologies auto-immunes et vascularites
IOA;153;Infection ostéo-articulaire - IOA
FdRCV;219;Facteurs de risque cardiovasculaire
diabete;;Diabète (et rétinoP et néphroP)
reactioninfl;181;Réaction inflammatoire
Kcvessie;311;Tumeur vésicale
infdentaire;344;Infection aiguë des parties molles : dentaire
grossessepatho;23;Complications de la grossesse
dlrabdogrossesse;;Douleur abdo aiguë chez femme enceinte
anaphylaxie;;Œdème de Quincke - anaphylaxie
arthrose;125;Arthrose
ACR;327;Arrêt cardio-circulatoire
tbvisionbrutal;80;Anomalie de vision brutale
TNC;129;Troubles cognitifs
Kcpulm;;Tumeur poumon
MSN;340;Malaise grave du nourrisson, mort subite
dlrabdo;267;Douleur abdominale - lombaire aiguë
hyperTh;240;Hyperthyroïdie (et orbitopathie dysthyroïdienne)
LCA;320;LCA
nephroPinterst;259;Néphropathie interstitielle
ADP;216;ADP superficielle
deficitMoSembre;90;Déficit moteur-sensitif des membres
SII;281;Colopathie fonctionnelle
psychotropes;72;Psychotropes
IBP;151;Infection bronchopulmonaire communautaire
DE;;Trouble érection
masseabdo;273;Hépatomégalie - masse abdominale
glomeruloP;258;Néphropathie glomérulaire
Kcrein;308;Tumeur rénale
epistaxis;85;Épistaxis
bipolaire;62;Trouble bipolaire
nutrigrossesse;252;Nutrition, diabète et grossesse
soinspal3;138;Soins palliatifs 3
immunoD;185;Déficit immunitaire
corps;;Nouvel item : Approches transversales du corps
droits;7;Droits individuels et collectifs
usagemedic;318;Bon usage des médicaments et Iatrogénie
